data/ImagenesCaras/s3/6.pgm, 11,
data/ImagenesCaras/s4/8.pgm, 3,
data/ImagenesCaras/s4/7.pgm, 36,
data/ImagenesCaras/s5/8.pgm, 16,
data/ImagenesCaras/s5/4.pgm, 2,
data/ImagenesCaras/s6/3.pgm, 24,
data/ImagenesCaras/s7/4.pgm, 15,
data/ImagenesCaras/s9/5.pgm, 17,
data/ImagenesCaras/s10/4.pgm, 20,
data/ImagenesCaras/s11/1.pgm, 17,
data/ImagenesCaras/s12/8.pgm, 26,
data/ImagenesCaras/s12/5.pgm, 5,
data/ImagenesCaras/s14/7.pgm, 28,
data/ImagenesCaras/s15/9.pgm, 16,
data/ImagenesCaras/s16/4.pgm, 16,
data/ImagenesCaras/s17/9.pgm, 17,
data/ImagenesCaras/s19/4.pgm, 13,
data/ImagenesCaras/s20/4.pgm, 38,
data/ImagenesCaras/s20/7.pgm, 22,
data/ImagenesCaras/s21/7.pgm, 38,
data/ImagenesCaras/s21/9.pgm, 38,
data/ImagenesCaras/s21/6.pgm, 9,
data/ImagenesCaras/s22/9.pgm, 9,
data/ImagenesCaras/s23/1.pgm, 9,
data/ImagenesCaras/s23/9.pgm, 9,
data/ImagenesCaras/s24/3.pgm, 9,
data/ImagenesCaras/s24/9.pgm, 29,
data/ImagenesCaras/s25/6.pgm, 40,
data/ImagenesCaras/s26/8.pgm, 16,
data/ImagenesCaras/s26/3.pgm, 1,
data/ImagenesCaras/s29/4.pgm, 20,
data/ImagenesCaras/s29/3.pgm, 30,
data/ImagenesCaras/s30/5.pgm, 39,
data/ImagenesCaras/s30/4.pgm, 30,
data/ImagenesCaras/s30/10.pgm, 21,
data/ImagenesCaras/s31/10.pgm, 4,
data/ImagenesCaras/s31/2.pgm, 36,
data/ImagenesCaras/s31/8.pgm, 9,
data/ImagenesCaras/s32/5.pgm, 37,
data/ImagenesCaras/s32/2.pgm, 19,
data/ImagenesCaras/s32/1.pgm, 12,
data/ImagenesCaras/s33/5.pgm, 10,
data/ImagenesCaras/s33/8.pgm, 30,
data/ImagenesCaras/s33/6.pgm, 20,
data/ImagenesCaras/s34/2.pgm, 34,
data/ImagenesCaras/s34/8.pgm, 9,
data/ImagenesCaras/s34/9.pgm, 38,
data/ImagenesCaras/s35/6.pgm, 26,
data/ImagenesCaras/s35/10.pgm, 8,
data/ImagenesCaras/s35/8.pgm, 40,
data/ImagenesCaras/s36/4.pgm, 22,
data/ImagenesCaras/s39/10.pgm, 39,
data/ImagenesCaras/s40/6.pgm, 36,
data/ImagenesCaras/s40/2.pgm, 8,
data/ImagenesCaras/s41/6.pgm, 1,
