data/ImagenesCaras/s1/6.pgm, 1,
data/ImagenesCaras/s1/4.pgm, 1,
data/ImagenesCaras/s1/9.pgm, 1,
data/ImagenesCaras/s1/8.pgm, 1,
data/ImagenesCaras/s3/5.pgm, 3,
data/ImagenesCaras/s3/8.pgm, 3,
data/ImagenesCaras/s3/2.pgm, 3,
data/ImagenesCaras/s3/7.pgm, 3,
data/ImagenesCaras/s3/1.pgm, 3,
data/ImagenesCaras/s4/9.pgm, 4,
data/ImagenesCaras/s4/4.pgm, 4,
data/ImagenesCaras/s4/3.pgm, 4,
data/ImagenesCaras/s5/5.pgm, 5,
data/ImagenesCaras/s5/2.pgm, 5,
data/ImagenesCaras/s5/6.pgm, 5,
data/ImagenesCaras/s5/8.pgm, 5,
data/ImagenesCaras/s5/7.pgm, 5,
data/ImagenesCaras/s5/10.pgm, 5,
data/ImagenesCaras/s6/6.pgm, 6,
data/ImagenesCaras/s6/9.pgm, 6,
data/ImagenesCaras/s7/10.pgm, 7,
data/ImagenesCaras/s7/8.pgm, 7,
data/ImagenesCaras/s8/5.pgm, 8,
data/ImagenesCaras/s8/1.pgm, 8,
data/ImagenesCaras/s9/10.pgm, 9,
data/ImagenesCaras/s10/7.pgm, 10,
data/ImagenesCaras/s10/6.pgm, 10,
data/ImagenesCaras/s11/5.pgm, 11,
data/ImagenesCaras/s11/8.pgm, 11,
data/ImagenesCaras/s12/4.pgm, 12,
data/ImagenesCaras/s12/6.pgm, 12,
data/ImagenesCaras/s12/7.pgm, 12,
data/ImagenesCaras/s13/4.pgm, 13,
data/ImagenesCaras/s13/8.pgm, 13,
data/ImagenesCaras/s13/3.pgm, 13,
data/ImagenesCaras/s14/5.pgm, 14,
data/ImagenesCaras/s14/7.pgm, 14,
data/ImagenesCaras/s15/2.pgm, 15,
data/ImagenesCaras/s15/8.pgm, 15,
data/ImagenesCaras/s15/10.pgm, 15,
data/ImagenesCaras/s16/7.pgm, 16,
data/ImagenesCaras/s16/9.pgm, 16,
data/ImagenesCaras/s16/10.pgm, 16,
data/ImagenesCaras/s17/1.pgm, 17,
data/ImagenesCaras/s17/8.pgm, 17,
data/ImagenesCaras/s17/3.pgm, 17,
data/ImagenesCaras/s17/9.pgm, 17,
data/ImagenesCaras/s18/9.pgm, 18,
data/ImagenesCaras/s18/8.pgm, 18,
data/ImagenesCaras/s19/10.pgm, 19,
data/ImagenesCaras/s21/1.pgm, 21,
data/ImagenesCaras/s21/6.pgm, 21,
data/ImagenesCaras/s22/6.pgm, 22,
data/ImagenesCaras/s22/4.pgm, 22,
data/ImagenesCaras/s22/8.pgm, 22,
data/ImagenesCaras/s22/3.pgm, 22,
data/ImagenesCaras/s22/7.pgm, 22,
data/ImagenesCaras/s23/1.pgm, 23,
data/ImagenesCaras/s23/9.pgm, 23,
data/ImagenesCaras/s23/6.pgm, 23,
data/ImagenesCaras/s24/9.pgm, 24,
data/ImagenesCaras/s24/8.pgm, 24,
data/ImagenesCaras/s24/6.pgm, 24,
data/ImagenesCaras/s24/2.pgm, 24,
data/ImagenesCaras/s25/2.pgm, 25,
data/ImagenesCaras/s25/3.pgm, 25,
data/ImagenesCaras/s26/2.pgm, 26,
data/ImagenesCaras/s26/3.pgm, 26,
data/ImagenesCaras/s26/4.pgm, 26,
data/ImagenesCaras/s27/2.pgm, 27,
data/ImagenesCaras/s27/5.pgm, 27,
data/ImagenesCaras/s28/4.pgm, 28,
data/ImagenesCaras/s28/7.pgm, 28,
data/ImagenesCaras/s28/5.pgm, 28,
data/ImagenesCaras/s28/1.pgm, 28,
