data/ImagenesCaras/s1/7.pgm, 1,
data/ImagenesCaras/s1/3.pgm, 1,
data/ImagenesCaras/s1/10.pgm, 4,
data/ImagenesCaras/s2/1.pgm, 2,
data/ImagenesCaras/s3/2.pgm, 3,
data/ImagenesCaras/s3/4.pgm, 3,
data/ImagenesCaras/s3/3.pgm, 3,
data/ImagenesCaras/s4/9.pgm, 4,
data/ImagenesCaras/s5/8.pgm, 5,
data/ImagenesCaras/s6/7.pgm, 6,
data/ImagenesCaras/s6/9.pgm, 6,
data/ImagenesCaras/s6/1.pgm, 6,
data/ImagenesCaras/s7/4.pgm, 7,
data/ImagenesCaras/s8/3.pgm, 8,
data/ImagenesCaras/s8/1.pgm, 8,
data/ImagenesCaras/s9/8.pgm, 9,
data/ImagenesCaras/s9/1.pgm, 9,
data/ImagenesCaras/s11/8.pgm, 11,
data/ImagenesCaras/s11/4.pgm, 11,
data/ImagenesCaras/s11/2.pgm, 11,
data/ImagenesCaras/s11/5.pgm, 19,
data/ImagenesCaras/s11/6.pgm, 11,
data/ImagenesCaras/s13/3.pgm, 13,
data/ImagenesCaras/s13/2.pgm, 13,
data/ImagenesCaras/s14/7.pgm, 14,
data/ImagenesCaras/s14/8.pgm, 14,
data/ImagenesCaras/s15/4.pgm, 15,
data/ImagenesCaras/s15/2.pgm, 15,
data/ImagenesCaras/s17/5.pgm, 17,
data/ImagenesCaras/s19/7.pgm, 19,
data/ImagenesCaras/s20/6.pgm, 29,
data/ImagenesCaras/s21/6.pgm, 21,
data/ImagenesCaras/s21/10.pgm, 21,
data/ImagenesCaras/s22/7.pgm, 22,
data/ImagenesCaras/s22/2.pgm, 22,
data/ImagenesCaras/s23/6.pgm, 23,
data/ImagenesCaras/s24/3.pgm, 24,
data/ImagenesCaras/s24/1.pgm, 24,
data/ImagenesCaras/s24/5.pgm, 24,
data/ImagenesCaras/s26/8.pgm, 26,
data/ImagenesCaras/s26/4.pgm, 26,
data/ImagenesCaras/s27/10.pgm, 27,
data/ImagenesCaras/s27/2.pgm, 19,
data/ImagenesCaras/s28/9.pgm, 28,
data/ImagenesCaras/s28/3.pgm, 37,
data/ImagenesCaras/s28/6.pgm, 37,
data/ImagenesCaras/s28/10.pgm, 26,
data/ImagenesCaras/s29/6.pgm, 29,
data/ImagenesCaras/s30/9.pgm, 30,
data/ImagenesCaras/s30/1.pgm, 30,
data/ImagenesCaras/s30/4.pgm, 30,
data/ImagenesCaras/s31/6.pgm, 31,
data/ImagenesCaras/s31/5.pgm, 31,
data/ImagenesCaras/s31/8.pgm, 31,
data/ImagenesCaras/s32/2.pgm, 32,
data/ImagenesCaras/s32/6.pgm, 32,
data/ImagenesCaras/s33/3.pgm, 33,
data/ImagenesCaras/s33/6.pgm, 33,
data/ImagenesCaras/s33/1.pgm, 33,
data/ImagenesCaras/s33/7.pgm, 33,
data/ImagenesCaras/s35/5.pgm, 35,
data/ImagenesCaras/s36/6.pgm, 24,
data/ImagenesCaras/s37/9.pgm, 37,
data/ImagenesCaras/s37/10.pgm, 37,
data/ImagenesCaras/s37/7.pgm, 37,
data/ImagenesCaras/s37/6.pgm, 37,
data/ImagenesCaras/s38/7.pgm, 38,
data/ImagenesCaras/s38/9.pgm, 38,
data/ImagenesCaras/s38/3.pgm, 38,
data/ImagenesCaras/s40/10.pgm, 5,
data/ImagenesCaras/s41/8.pgm, 41,
data/ImagenesCaras/s41/2.pgm, 5,
data/ImagenesCaras/s41/7.pgm, 41,
data/ImagenesCaras/s41/1.pgm, 16,
