data/ImagenesCarasRed/s1/7.pgm, 18,
data/ImagenesCarasRed/s1/3.pgm, 18,
data/ImagenesCarasRed/s2/6.pgm, 3,
data/ImagenesCarasRed/s4/3.pgm, 16,
data/ImagenesCarasRed/s4/4.pgm, 14,
data/ImagenesCarasRed/s7/9.pgm, 9,
data/ImagenesCarasRed/s8/3.pgm, 8,
data/ImagenesCarasRed/s8/7.pgm, 15,
data/ImagenesCarasRed/s9/6.pgm, 6,
data/ImagenesCarasRed/s9/8.pgm, 15,
data/ImagenesCarasRed/s10/3.pgm, 20,
data/ImagenesCarasRed/s10/6.pgm, 21,
data/ImagenesCarasRed/s11/4.pgm, 32,
data/ImagenesCarasRed/s11/5.pgm, 16,
data/ImagenesCarasRed/s11/7.pgm, 7,
data/ImagenesCarasRed/s12/5.pgm, 25,
data/ImagenesCarasRed/s12/1.pgm, 19,
data/ImagenesCarasRed/s13/6.pgm, 41,
data/ImagenesCarasRed/s14/1.pgm, 26,
data/ImagenesCarasRed/s16/1.pgm, 31,
data/ImagenesCarasRed/s18/6.pgm, 41,
data/ImagenesCarasRed/s19/5.pgm, 32,
data/ImagenesCarasRed/s19/7.pgm, 27,
data/ImagenesCarasRed/s19/6.pgm, 19,
data/ImagenesCarasRed/s20/9.pgm, 9,
data/ImagenesCarasRed/s21/8.pgm, 31,
data/ImagenesCarasRed/s23/1.pgm, 11,
data/ImagenesCarasRed/s24/1.pgm, 23,
data/ImagenesCarasRed/s24/10.pgm, 29,
data/ImagenesCarasRed/s25/8.pgm, 19,
data/ImagenesCarasRed/s25/1.pgm, 28,
data/ImagenesCarasRed/s26/1.pgm, 26,
data/ImagenesCarasRed/s27/2.pgm, 28,
data/ImagenesCarasRed/s28/1.pgm, 37,
data/ImagenesCarasRed/s30/5.pgm, 29,
data/ImagenesCarasRed/s31/7.pgm, 21,
data/ImagenesCarasRed/s32/6.pgm, 25,
data/ImagenesCarasRed/s32/2.pgm, 26,
data/ImagenesCarasRed/s33/5.pgm, 39,
data/ImagenesCarasRed/s34/8.pgm, 24,
data/ImagenesCarasRed/s35/5.pgm, 19,
data/ImagenesCarasRed/s35/7.pgm, 12,
data/ImagenesCarasRed/s36/3.pgm, 34,
data/ImagenesCarasRed/s36/5.pgm, 16,
data/ImagenesCarasRed/s37/9.pgm, 32,
data/ImagenesCarasRed/s37/5.pgm, 3,
data/ImagenesCarasRed/s39/6.pgm, 33,
data/ImagenesCarasRed/s39/7.pgm, 33,
data/ImagenesCarasRed/s39/1.pgm, 30,
data/ImagenesCarasRed/s40/10.pgm, 3,
data/ImagenesCarasRed/s40/4.pgm, 8,
data/ImagenesCarasRed/s41/7.pgm, 18,
data/ImagenesCarasRed/s41/2.pgm, 41,
